bomh	1678746
lgiq	1335112
rbkb	1751783
stsa	1692830
srl	16859
feim	39020
ekso	1549084
pbip	1578776
innd	1609139
lmst	1358356
frevs	36840
lqmt	1141240
grrb	1126961
ulbi	875657
ettx	1724344
bsd	1089094
nuvr	71557
bwmy	1656501
knwn	1074828
cney	1780785
jp	1616291
ugro	1706524
cglo	842013
bway	1505065
bxrx	1780097
nine	1532286
gtbp	109657
szc	1506488
hwin	1632081
vcif	1517767
arc	1305168
vblt	1603207
crcw	1688126
corr	1347652
erlff	1271554
vgz	783324
rndb	1667161
chnr	793628
flwpf	1752524
nxtd	1566826
ctg	23111
cnet	1376321
btzi	1525852
snpw	1343465
tga	736744
intv	1520118
fet	1401257
svbi	868271
vmar	1813783
dlng	1578453
lxeh	1814067
aihs	1711012
sdh	1780731
pte	1076682
livk	1790625
evok	1403708
glu	1282957
cbfv	1605301
qtmm	1403570
ltum	1415332
nuze	1527613
cnttq	1652499
mack	1274792
wyy	1034760
csbb	880417
gpft	1205181
nmi	830271
atnf	1690080
kfs	1072627
sach	1682220
rayt	1539778
gnt	1438893
clrb	1279704
naii	787253
awre	1015739
cwbr	1522602
rcat	748268
rzlt	1509261
slng	1043186
ofs	1487918
plxp	1497504
aame	8177
ppbt	1614744
hsti	1365388
nxc	885732
reed	1140215
wter	1532390
neon	87050
dtf	879535
brpa	1719406
bbw	1113809
fpocf	1177439
fat	1705012
pdex	788920
most	1113513
qlgn	1460702
smwpy	1455634
ocg	1776067
efsi	880641
ftek	846913
pnrg	56868
opof	740971
bhse	1759186
vnce	1579157
exd	1480999
tllyf	1689382
obci	350737
hsbi	943033
cpss	889609
aim	946644
nref	1786248
bksc	1007273
dtss	1631282
lub	16099
mfon	1447380
cmt	1026655
rmbl	1596961
fnhc	1069996
ipwr	1507957
sfdl	818677
aau	1015647
meec	728385
sbow	351817
xeri	1481504
bkgm	1527383
odyy	1626644
smhi	1690334
nhvcf	1518353
wdlf	1281984
mmlp	1176334
auvi	1811109
vtnr	890447
kzia	1075880
bioc	1044378
hmnf	921183
usap	931584
epsn	1726126
moho	1763197
lway	814586
glmd	1595353
ante	1413745
ubab	704561
link	828146
glv	1288795
eaco	784539
cev	1074692
hudi	1791725
mmex	1440799
sdsya	1163609
nmtc	1500198
pnf	1140410
wint	946486
suic	1394108
irix	1006045
elmd	1488917
svra	1160308
abvc	1173313
sinc	1532595
fstx	1566373
erdcf	1398972
cclp	1449488
taop	1552670
nwhm	1574596
ryb	1708441
mnpr	1645469
snwv	1417663
trtc	1451512
bkep	1392091
ssvff	1397616
isdr	843006
etfm	867028
axim	1514946
pgz	1557523
lghl	1806524
tact	1017303
bspe	1834045
onvo	1497253
zgyh	1773086
arpo	1422142
aese	1708341
omex	798528
winsf	1640251
dgly	1342958
bse	1181024
bpt	850033
ezgo	1806904
lacq	1716947
edi	1551040
alna	1624658
sfor	1285543
lsbk	1341318
egif	1575771
igc	1326205
atif	1755058
vlt	846671
brqs	1650575
ccrc	1620664
amrb	1108236
fedu	1709819
dare	1401914
coda	1334325
tslf	1583001
cxh	847411
dvd	1017673
wstg	945983
isun	1634447
sfbc	1541119
rlh	1052595
uuraf	1495651
smm	1534293
tlss	1463208
ntip	1065078
intt	1036262
gbs	1725430
twgl	1763329
dbe	1383062
dxyn	29332
tphs	724742
wfcf	1360565
prkr	914139
nms	1607997
ubcp	731653
imbi	870826
crawa	47307
intg	69422
rngr	1699039
geg	1831096
atxi	1644963
sing	1443611
utgn	832480
spazf	1337090
sync	1408278
cann	1477009
juvf	714712
obelf	1334388
gene	1166272
alid	1575295
fmbm	740806
iotc	1095130
lnsr	1320350
ewst	1543066
rive	1590799
ncsm	1692427
pesi	891532
rell	355948
age	1708599
iccc	811641
afi	1655075
fxnc	719402
ktcc	719733
apwc	1026980
bbgi	1099160
achv	949858
nha	1655544
rebl	1532158
pmts	1641614
bpsr	1557376
tsrmf	1431922
neph	1196298
nick	1000045
gfed	1046203
ffbw	1787384
quik	882508
pfx	1490349
vism	1082733
lft	1547546
cwbc	1051343
tomz	314227
cmtv	718413
slgg	1621672
tlcc	1590695
tess	927355
bsqr	1054721
tpz	1408201
mtc	1742518
cxdc	1353970
wlms	1136294
vabk	1572334
usau	27093
pt	1716338
tc	1743340
iwbb	1648365
minm	1467761
cldb	774569
benh	1568139
nhtc	912061
synl	95953
avlnf	1362898
anpc	1786511
alot	8146
artx	916529
krbp	1792581
mots	1686850
tblt	1668370
cbli	1318641
phx	315131
navb	810509
emma	822370
bmra	73290
uboh	1087456
kins	33992
azrx	1604191
cncg	1005101
smlp	1549922
pmcb	1157075
eea	791718
feo	1363438
cptp	202947
mie	1564216
bmmj	1715611
hjgp	1421819
pfmt	1550695
cnsp	1729427
pltyf	1433309
ifmk	1681941
rvph	1742927
jhaa	1753217
mgti	1001601
mfd	1276469
opgn	1293818
airt	353184
yten	1121702
srax	1538217
sonm	1178697
ikt	1750149
crws	25895
pfbx	770460
dwsn	799165
turn	893739
cvsi	1510964
goed	1810140
cdelf	1611831
pixy	1675634
envb	890821
teum	1084384
cbsc	1022183
salm	1050606
chek	1610590
mjne	1456857
ldsn	1737193
fbss	1083643
dtrc	1182737
bbi	819050
evy	1074685
utsi	1030471
lkcru	1156174
mmmb	1520358
nbw	1178840
cwrk	1515139
catb	1454789
bluw	1817944
edsa	1540159
grnv	1788841
clbs	320017
ddf	896923
ktra	1498382
trrb	1498232
btcy	1630113
arhh	1798270
vrdn	1590750
cnig	1582244
sbfm	1402328
petv	1512922
bdic	1586495
ards	1614067
apdn	744452
dogz	1707303
aehr	1040470
icmb	1578348
nna	1437260
bhat	1759136
bfy	1176197
bbig	1717556
stmh	1697834
ndra	1681682
sigy	1642159
zpas	1635748
volt	103872
hall	819913
fco	876717
sskn	1051514
crkn	1761696
hdsn	925528
hepa	1583771
cety	1329606
inkw	1585380
gein	1683131
blph	1600132
emcf	858800
obas	1077618
hwcc	1356949
ambo	1494558
gecc	1675033
ccgn	1439299
cyrn	1084577
wmpn	1828376
myo	1369290
imh	1000298
asgi	1793855
fcti	1714379
ufab	1617669
bkrrf	1699906
inteq	1525773
mza	911308
rgrx	707511
rkda	1469443
pure	1006028
asrv	707605
igap	1506983
ovtz	1107280
aljj	1438731
vcf	907573
jmm	838131
fgnv	1687919
clabf	1640152
irr	1372117
cnbx	1343009
btcs	1436229
sypr	864240
iroq	1514743
adxn	1574232
jrsh	1696558
nulgf	1502758
arkr	779544
eltp	1053369
sckt	944075
jt	1713923
bvxv	1611747
fpay	1397047
dsgt	1413909
ivitf	1737647
cthr	1015155
byfc	1001171
hnna	1145255
capc	814926
odii	1781405
mbot	883975
gifi	1031623
lor	1323206
ccel	862692
tglo	1066684
gsum	1647338
indo	1757840
curr	1643301
loncf	1472619
sbbi	1489264
pbhc	1609065
axr	6207
hty	1396502
bttr	1471727
sotk	806172
dit	928465
srts	1494891
ug	101295
esea	1341170
szsmf	1548536
snss	1061027
aker	1321834
csu	1043000
mrm	1819704
ptzh	1627469
pulm	1574235
brli	1787518
tanh	1588084
nete	1499961
brfh	1487197
vam	1703117
mgyr	1337068
phcf	1729089
botj	1275101
cphc	1672909
agba	1769624
acor	1008848
clro	840715
ppsi	1449792
dusyf	1551887
nbo	1178841
viri	1818844
sint	1269026
mfh	1527762
syta	1649009
evk	943184
sobr	1425627
strm	1008586
alacu	1748621
bmbn	804563
fmo	1305197
zivo	1101026
mne	1232863
mndo	1119083
scyyf	1408146
kffb	1297341
wcagy	1586941
inis	1038277
smid	924719
pkkw	1657642
poai	1446159
syn	894158
bcda	925741
rail	1320854
tptw	1661039
betrf	1464165
clwd	743758
kspn	795212
trtk	1560905
mkgi	1372183
athe	1131343
ecrp	1696898
mays	54187
rfil	740664
prfx	1801834
rsss	1386301
vfl	895574
qrhc	1442236
zgsi	1574186
cvu	889348
mugh	1746119
cdbmd	1545634
meds	1382574
bant	1704795
airi	1009891
nby	1389545
lgl	61004
tlgt	352998
xpl	917225
fgprq	922358
mdly	1611110
snmp	1362705
cdor	929545
cbkm	1006830
nbrv	1641640
happ	1751876
bbq	1021270
vivc	1703073
ppih	914122
wcrs	1363958
hgsh	1158420
ntox	844538
nphc	1119643
glxz	13156
mdjh	1741534
itp	1358190
lmrxf	1001500
opnt	1385508
shrg	1644488
airrf	1476573
ithuf	1643154
gwhp	1598308
jupw	1760903
astc	1001907
pfie	1289636
mdgs	1618500
ptix	1022899
hnrg	788965
gryn	1443388
fmy	1319183
dswl	946936
prt	1724009
reto	1687277
virc	751365
occi	1716951
rcmt	700841
zcmd	1785566
bhtg	1590383
kiq	1161814
vbfc	1290476
egf	1336050
sif	90168
crt	881787
bkti	2186
rskia	84112
fsea	1769267
sngx	812796
hcdi	1784567
laab	1584480
skky	1546853
lovv	1605780
gfgy	1181749
pmhg	1586454
fusb	717806
cuii	1512927
trvi	1563880
knit	1696195
soho	1301236
ntwk	1039280
fwp	1604924
tatt	808439
grcy	1768910
bcii	1084370
bwl-a	13573
jcs	22701
xtgrf	1288770
prpo	1043961
dwnx	927719
aphe	855787
cuen	1424657
basa	1448705
cbmb	1742089
nxn	885731
cosm	1474167
seac	1019671
gnwsf	1454263
bmix	1540684
cjjd	1413263
fgb	1392994
avepy	1446189
irl	858707
srv	1400897
vyst	1308027
life	1339970
ncb	1454979
aiki	12239
hfbl	1500375
sgbx	1023994
frd	39092
pyn	1181505
jgldf	1686000
esp	33533
leat	1456189
loan	1080340
miti	802257
pvl	1520048
chci	1299969
cen	1576340
slrx	1615219
pgcg	1462047
crtg	1375195
wtt	878828
buks	15847
voc	1505413
btn	946454
msvb	1734875
io	866609
cpix	1087294
mvo	1371782
enzn	727510
tngl	1337085
edtk	1782309
tgc	1001614
emhtf	1768225
sdwl	1753931
cscw	1747661
btim	1622231
plag	1117057
myt	1543268
lmfa	1640384
llit	1474627
nvnt	1282980
ior	949961
jill	1687932
sonn	1106838
eyes	1266806
gtim	825324
dxr	27367
nnvc	1379006
anda	1691936
cei	1309082
sxtc	1723980
daio	351998
cif	833021
ribt	1063537
adtx	1726711
alim	1267602
neos	1467652
rcon	1442620
ttcm	1389067
moxc	1516805
bcow	1751692
hpr	1725526
ttp	1526329
sgb	315849
ffhl	1381074
kalo	1389034
tgen	1537435
sntw	1619096
ahc	1413898
pbla	1029125
avhoq	1575969
tltff	923883
nugs	1290504
bfgx	1741257
pnpl	1654672
acer	1069308
xelb	1083220
qubt	1758009
iinx	1528308
voni	1693690
fdct	1722731
gnbt	1059784
eyeg	1372514
hx	1702318
gure	885462
fsi	1069394
pcf	810943
nes	1403853
ears	1601936
ipdn	1546296
bgi	1179821
hmmr	1539680
cphi	1106644
bsrc	1371128
icch	1681903
icd	1537028
mmtif	1085921
dtst	1419951
bdl	12040
mlnd	1544227
cetx	1435064
gdsi	1011662
fbva	1596123
ltbr	1084554
lixt	1335105
sprt	1104855
sgni	1023198
kanp	1230058
trmt	1708405
abio	907654
gvp	944480
nwpp	1163389
vtsi	1085243
eawd	1563298
iid	1395627
nhld	1023844
cpta	1571329
mfv	856128
live	1045742
lemif	1542731
mjhi	1789330
pzg	1629210
vlon	1824293
wwin	1657045
jakk	1009829
huge	1771885
rkfl	823546
opvs	1571636
agtx	1603345
scx	93676
nanx	883107
plrtf	1639142
iehc	50292
genh	1527102
adil	1513525
maxd	1353499
sofo	1029744
ipsi	1591913
spyr	829325
newa	1678022
gigm	1105101
clts	1165639
clci	1658304
celp	1587246
self	1031235
pmd	806517
simp	1274032
ford	38264
hcbc	1044676
ggrou	1489874
crtd	1357671
wvvi	838875
ncra	1756180
rsls	1371217
axxa	1789383
adom	1563568
njmc	1030192
tayd	96536
olb	1314196
rand	81955
inqd	1572565
hnckf	1336364
ptbs	925173
tpcs	1328792
sgrp	1004989
auto	1023364
hson	1210708
plin	1735556
clcs	1569340
aey	874292
gnrv	1418489
stbi	1166362
mlyf	1801762
entx	1638097
otel	1288359
blgo	880242
ppbn	1031233
pnbk	1098146
emgcq	1494448
blyq	1591565
bnet	875729
cgix	1349929
msn	32621
clhrf	813639
hvbc	1594555
bsfc	1730773
tectp	1766526
psycf	1527587
acan	1508348
agnpf	1642178
gbbt	1647705
inm	1728328
canf	1536196
icon	857737
tlrs	1288750
wizp	1218683
sfet	1725332
oblg	746210
cvv	766792
imrn	1660046
mnkkq	1567892
axas	867665
uwhr	898171
idwm	1463833
mymx	927761
aamc	1555074
igxt	1098880
mtex	1056358
pxs	1640043
cspi	356037
hsto	1383701
cnfr	1502292
cycc	1130166
tenx	34956
hlrtf	1418149
dlpn	1282224
jctcf	885307
brmt	1658880
dxlg	813298
axnvf	1682948
omqs	278165
iptk	1067873
tkat	1491487
sumr	1314772
jsda	1083522
sqft	1080657
ttnp	910267
uslg	1536394
cnnb	1787005
whlr	1527541
aqsp	1391135
phio	1533040
nrt	72633
hoth	1711786
sglb	788611
celz	1187953
cuba	880406
fami	1701261
bkucf	1463978
wgmcf	1680962
pati	1616741
cyap	1230524
wksp	1096275
grwc	1448558
evol	1052054
ilal	1657214
cca	1092896
imte	1668438
bkyi	1019034
ptpi	1815903
brn	10048
wisa	1682149
rmcf	1616262
clev	1414382
kequ	55529
pshg	1481241
osbk	1076691
artl	1621221
tlfa	909724
iht	82473
cga	857949
omws	1676852
lyl	1682241
shldq	1310067
znrg	1568875
auud	1554818
wstrf	1621906
exdw	1634293
nyv	1454981
pbsv	1304161
slgd	88000
qegy	1295961
htgm	1169987
jrjc	1297830
vrme	1104038
obln	1427570
nom	899782
nrgmf	1643715
xnda	1624985
cryo	1468679
mind	926423
dxf	1499494
ornc	1098996
bpth	1133818
crcuf	868822
spcb	1291855
kitl	1608092
mtp	1643918
mhe	901824
govx	832489
ssnt	1236275
srmc	100625
creg	721693
ughl	1621199
invo	1417926
hfbk	1484737
clsh	1522222
whlm	1013706
gbr	105744
prka	1297937
wddd	1961
blnc	1632121
digaf	1369128
occ	1000230
silo	1514183
job	40570
dfco	725394
grf	850027
tgiff	1706145
sprcy	1611746
osn	1485538
sdpi	1600422
pgid	1061164
mpad	65759
arth	1537561
safo	1789192
ancn	1534248
qnto	1391933
ftmr	1382231
xteg	1472468
fpvd	1518720
aemd	882291
vive	879682
mhpc	1277998
hrrb	1379368
phcg	1351573
carv	1016178
sfrx	1106213
nsfdf	1009922
skye	1516551
sdrlf	1737706
gril	1701756
bzm	1169029
cfoo	1310630
lbao	1586452
intwf	1526890
rivu	1079282
srre	1083490
vspc	1270200
bimi	1213660
crex	1356093
lepx	1617351
sctc	1577445
altd	1664127
vrpx	1708331
kgkg	1802546
venv	1692981
blcm	1358403
numd	1543637
pktx	1128189
yuanf	1417370
nviv	1292519
pvct	315545
ndp	1547158
siocf	1524326
hgld	1551206
pred	1382943
beob	1480170
glbz	890066
imac	1729944
cavr	1461679
hannf	1123267
alrt	1087022
tait	942126
pnckf	877019
inbp	1016504
bnso	846546
snca	1357459
nsec	865058
brsf	1662382
prsi	79661
vnue	1376804
ctek	1011432
bfnh	1310488
ndvn	1659183
lbsr	1172178
scnd	87802
glbs	1499780
wvfc	910679
cleu	1775085
ecrd	1552743
bdrex	1745846
sqbg	1648428
isns	943034
cbdy	1586554
zyrx	1558740
senr	1576197
csjt	1451797
husn	1687542
rmed	1716621
jva	1007019
eqs	878932
cvvuf	1023109
unam	100716
lvrlf	1168981
heol	1371451
brst	764897
atds	1068689
rscf	1103090
xdsl	825322
wmllf	1077640
loacu	1743858
usrm	1388319
bvtef	1271580
gblx	1165320
xbio	1534525
aturf	1515251
msbc	1169483
thmo	811212
falc	922521
mdia	1784254
matn	908259
esoa	1357971
ormnf	1458057
ensv	319458
dofsq	949039
pbmlf	1319150
wafu	1716770
cvr	19871
crmz	315958
rihc	1423586
rdgl	1449349
rbcn	1410172
srna	1482541
cbds	1360442
grmm	1662574
fugi	1336277
sgmd	919175
drrsf	1421570
avcrf	1355736
glgi	1088413
grnf	1492448
vicp	1468639
ccur	749038
naov	1326706
bhv	1169034
rgbd	812149
ftlf	1374328
taug	1142790
efoi	924168
worx	1674227
frfr	1622408
phil	704172
qbio	1596062
zxaiy	1506756
hrth	45919
fgf	1591890
wscrf	795800
fsrl	1172102
inti	1042418
sgma	915358
oilff	1755068
igen	1393540
cbbt	1453099
rsrv	83350
grusf	1463000
cfdb	1651987
rave	718332
eltk	1024672
uwhgf	1763543
pers	1521168
vino	1559998
gbny	1823365
duot	1396536
gspe	1341726
leds	1333822
pmpg	1301838
cohn	1270436
any	1591956
chfs	1506492
ghmp	1464865
dvcr	919956
dbs	1383054
grck	1630176
syhbf	1541190
dpww	1559172
gyro	1589061
mcoa	1078799
cloq	1437517
husa	1156041
clad	1501958
alds	1755101
mrin	1389002
ainc	1604738
svbl	1031093
eqtrf	1635729
wrpsf	1482436
vplm	1410738
ntec	1638381
smit	922612
svt	89140
owpc	1622244
pcfp	1632053
ckx	352955
bntt	1501268
ammj	945617
alpe	1023298
enrt	1346022
ahpi	874710
cpah	1236997
jksm	860543
hrbr	899394
peye	867840
tmbr	1504167
njv	1454980
snrg	1652539
hsdt	1610853
edry	1731388
iaic	803578
ampg	1518461
east	1534708
gads	711665
avmr	1676163
ggo	1635193
dkmr	1379043
bdr	1000683
soan	1502152
lhil	1723187
blbx	1567900
mosy	890394
qtrrf	1339688
else	351789
cyan	768408
trnf	1778805
iknx	1083301
pfin	75340
uuu	102109
rlby	34285
ausi	826253
swisf	1771755
ogaa	1749849
ivfh	312257
yvr	884247
moaey	1449617
vaso	839087
tbba	1751700
alkm	1522165
nsys	722313
oxbr	1584831
arcw	826326
qmci	1101433
bvfl	1302387
mxc	66418
surg	1392694
mobq	1084267
cgol	1759352
jan	862861
denr	1435387
hfus	1482554
nvfy	1473334
stly	797465
dlti	1420368
acfn	880984
mslp	1415684
acy	1036848
trt	732026
paxh	1350156
chhe	1309057
strr	707388
snde	1326089
nlbs	1563463
lvvv	1421289
nvos	1138978
usdr	1638911
bkor	1398006
kbph	1164888
hiho	1026785
iwsy	941685
syte	1096934
byoc	1386049
dynt	720875
bntc	1808898
otivf	1021604
mhtx	1099132
clwt	1026662
cbnt	1421636
tsri	98338
obtx	1730869
bimt	1678848
tmbxf	1072772
hbis	1489588
trux	1578019
blpg	1416697
dysl	30831
pqeff	1561180
bstg	1563665
abqq	1605331
crwe	1103833
cpmd	1081938
ndyn	1819663
gtmay	1163560
cblaq	910612
rviv	1718500
staf	1499717
tigcf	1387473
fbsi	912967
awx	1061069
mxrof	1116548
cmxc	1493712
payd	1017655
ewll	1550020
pctl	1119897
dse	1603998
tapp	1407343
nvdef	1398713
nptx	1615999
winr	1708410
pstv	1095981
snoa	1367083
hjli	1661053
blin	1378590
grcaf	1393435
mlfb	1308569
zzll	1365357
artw	7623
reli	1812727
bwmg	1166708
ssy	96793
bixt	1445815
sowg	1490161
lbuy	1643721
useg	101594
pubc	1575858
msrt	1589149
smme	1301991
idxg	1054102
npn	1454978
xtlb	1023549
ams	744825
dtgi	1014052
apeuf	1582284
arao	1083922
rcrt	1462223
ltgj	1445175
mxe	863900
pwco	733337
grst	792935
spnd	867038
ncpl	1414767
vtlr	1714024
smdm	923601
lxrp	1348362
kpay	1494162
snes	1680378
ethof	1482753
myhi	1507181
anldf	1519469
erkh	1769725
fwav	1652958
hdvy	1141788
ucle	1543623
opxs	1397016
osat	1058307
mmnd	1088638
gbcs	727346
hhse	1069680
tssi	1320760
blilf	1703253
garwf	1403870
brll	1631463
ivst	1735012
urlof	1115672
sgbi	1104280
icct	1408057
vide	758743
nrrwf	1680637
rssv	1572384
gzcc	1267612
scia	830616
nuro	1289850
agol	1533030
glbd	1524829
jcdaf	1095747
tyht	1300734
flylf	1403749
fdlb	910492
ptnyf	1819074
wect	1409175
sedo	1661600
argc	1698702
kwbt	1159275
prsey	1437736
swgi	1626696
clow	1619227
chmd	1211211
nwcn	934796
mtsl	1025561
fmfg	1698022
eqmef	1792554
bnkl	1508381
ress	1829311
airo	1105542
aehl	1470683
accr	1041588
apop	1671502
bosc	1005516
xlrm	1138608
chkr	1524769
suwn	806592
ryes	1424864
ngtf	1593001
tofb	730349
sodi	91668
gahc	1138724
mysz	1211805
piac	845385
amar	1014763
hcyt	1591165
trck	1045942
ssok	1559157
fgco	1377167
fotb	1099668
rwrdp	1652350
ntn	748592
dynr	1111741
inlx	1081745
fpfi	1058330
trlff	1698370
yewb	1548240
rmhb	1670869
jshg	1475430
rcg	919567
leon	1391723
abmt	1385799
ctib	1042187
warm	1399352
ktel	845819
nris	1603793
allm	1549145
tarsf	1409036
gporq	874499
hschf	1653031
pfho	1138476
bmnm	1275477
janl	1133062
reac	1520528
abcp	20639
hybt	1086303
cfok	1047446
bxng	1632323
ophc	1288855
bspk	1409197
spup	1563227
kbsf	1546383
isig	875355
vcor	1627041
pwvi	933972
bnvif	1647866
sprs	747540
tbtc	1090396
chcr	22872
ggthf	1127307
empm	1478682
qsep	1103795
jrss	1597892
snnaf	1160191
nrbt	1388180
imun	1559356
novc	1025953
cvat	1376793
mdrr	1654595
phot	1161582
nnup	888981
ygyi	1569329
ccyc	1681769
bicx	1443863
towtf	1579026
whlt	1025771
amih	1300524
itnrf	1293977
hmg	311817
nihk	1084475
repcf	1205059
pgol	1080448
fflo	1543652
dsny	1099369
aac	1829432
marps	62362
shvlf	1301713
qhyg	1423723
hewa	754813
rlm	1718903
adru	1169717
sipn	1128252
rhe	1004724
clri	1362516
gtch	1471781
gthp	924515
bqst	1568628
gpox	1673475
vynd	1745078
crzy	1005119
sndd	1353406
exeo	1528760
ptpf	1464300
tkls	1429393
prpcf	1545224
elre	1438461
vfrm	1669400
siml	1399306
giga	719274
libff	1689231
vrty	1418115
exdi	1552189
tikk	96885
mexgf	1609436
hitc	1584693
dwog	869495
phbi	1435181
aasp	930245
esbs	1358254
cosg	1706509
vbio	1438943
potn	1746563
clubq	1281774
clnh	1479681
thmg	711034
ammx	1776048
wsco	1473490
grlb	1581545
riii	1574910
gmpw	1064722
bittf	1028357
emed	1715819
ksbi	912764
gsfi	1437476
pbio	830656
plyn	1612851
luvu	1374567
anav	1491829
mmtrs	66496
alxef	1603519
inrd	719494
trnx	1353487
icotf	1421642
ioni	1580490
vldi	1100644
tomdf	1645260
nbio	1622057
empr	887396
ivdn	1190370
nbgv	726293
iaalf	1450894
cmot	1346346
snny	1571398
amsu	1142801
pxhi	1271075
gwti	1572386
micr	819689
mlrkf	1409680
ervff	1023023
axref	1175596
zyjt	1442101
cbai	1289496
ftgi	831378
crvw	1377149
amct	1626556
tvlf	1175158
amhg	1805024
amnl	8328
ntrr	1512886
gsrx	1381240
nrom	709005
royl	1694617
mtr	313364
seii	819926
nxen	1625288
mmmm	66600
hmny	1040792
vrvr	1536089
admt	849401
fssn	1487931
zphyf	1613979
fzmd	319016
askdf	1066130
nvsgf	1415758
pvnnf	1627480
chgi	1284450
cngt	1304741
cnfn	1352952
nahd	1485029
ehvvf	1653606
elvg	1741489
dgdm	1409999
abcff	1284237
ecia	930775
rgmp	1716324
srsg	1434737
tkoi	1094084
xito	1651932
efsh	1599407
acur	786947
find	1089061
decn	1144225
hpto	1021435
hwis	1578505
cbev	1020186
vaucf	1723047
yusg	1306035
amty	945828
lctc	1493137
gtxo	1375793
pvnc	1134982
bgavf	1500620
gultu	1565146
cdycf	1303936
lgmh	1464192
tegy	1383394
dpdw	1110607
cbgl	1413488
owcp	1431934
omps	1103640
egmcf	1199392
grmc	59860
fqfc	819690
qron	1689084
fstj	1525306
gfoo	1510518
kays	1530746
gnolf	1261002
unex	1700844
umhl	1317839
qurt	1549631
wsft	1393781
flxt	925660
relv	768710
lclp	1604930
gltc	1403676
jupgf	1684688
mage	1515317
apqt	1669778
bbls	1368637
tglty	1510178
dloc	1407878
vprb	1376231
obcn	789318
abmc	896747
swet	1828914
wcvc	1551906
zyqg	1790368
mtlqu	40730
livc	1108630
thct	1404935
hxbm	831749
clok	1022505
smkg	900475
lsmg	1319643
wcui	1516887
rmes	1358654
ipcif	1474835
rasp	1582249
duuo	1635136
glfh	1574676
penc	891417
icnb	1350073
saml	1530163
zdpy	1279620
msyn	1693687
imci	884650
begi	1483646
isco	1355790
nauh	1399855
sgsi	1413891
roytl	1538822
siaf	1488419
tcco	96699
fifg	1648903
mrjt	1458023
gjcu	1781726
sign	1317833
blgi	1575345
hgtxu	862022
sstt	1349810
fxby	1068897
updc	836937
ferl	1122742
bzyr	724445
btdg	725929
anfif	1552448
vihd	1676580
unir	1172706
fnam	884363
andr	6494
cpwr	827099
igpk	1002771
tppm	1692068
vrdr	1506929
ibal	781902
hcgs	1102358
exnn	1726744
sdttu	1509228
boty	1407704
ectm	1487798
mfbp	1094738
whsi	1443089
srgz	1401835
areb	1648087
mojo	1414953
argq	1533106
mydx	1582341
sits	1468978
fulo	1092570
umewf	1114936
vyey	700764
mdex	1318268
pssr	225628
gnal	1398137
vyco	1424768
scon	895665
gpla	1095146
sode	1726286
alye	946822
kiry	711477
ndtp	1329944
bdco	793306
nmex	1415744
koan	897078
tcff	1648636
mxsg	1355677
dxief	1323838
dfodq	931336
mmnt	1653876
evio	715788
dhcc	844887
nimu	720762
vxel	1623590
plsi	1493212
pcyn	812306
dgwr	1637866
tkxhf	1598773
mntr	1599117
obmp	1362703
peer	1355839
icld	1128725
ltre	1002037
zicx	1465311
cctc	1445109
aurx	1091596
basx	1109189
rgus	922330
lith	1396054
bthe	1473579
zhud	865400
abilf	1652866
ecmt	1008653
qnta	1691430
bctxf	1610820
turv	1302946
rzzn	1659559
ocln	1419793
tnlx	99106
pacv	882800
milc	1358656
babb	1123596
sitoq	1157817
torm	842295
qprc	824416
gcan	1695473
gmer	1454742
rahgf	1611852
smgi	1426506
ctdt	1435163
vrscf	1422669
blxx	1428389
mccx	1535079
rton	1580262
hbuv	1639068
pgas	1558465
ngld	1605481
avoi	1342936
srmx	841533
ahnr	1304409
itkg	1018281
asft	1651992
gcfff	863678
prhl	1030916
pzoo	1533427
irnc	1455926
txso	1506742
lkai	831355
iwsh	1279715
usaq	856984
cmgo	1346655
mkty	64463
skas	1128281
kgji	1089531
vibi	1576724
evgi	710782
hwke	1750777
evcc	1284454
rmsl	1412126
ngbl	1547996
ftws	1582919
skyf	1661264
clcn	1394638
tapm	1647170
imii	1416090
arsn	1624517
ucbb	1516079
fecof	849997
invb	1421603
ccob	1456802
digp	1502966
emge	1463459
ansu	1168663
canb	1509957
brrn	1397795
mjtv	1543272
wizd	1162896
tikrf	1117095
fles	1438901
mghl	1162283
etah	1437822
rdga	812152
vrus	1430523
tmgi	1434601
clth	1411036
cybf	1522787
tumif	1191832
vsym	1075857
stsn	1398488
scgy	1276531
lrdc	1442492
etst	1538495
gfmh	820771
innv	1834376
chnd	1434674
aghc	885074
ecpn	1135202
ciix	1459482
ifny	822746
imahf	1405663
alda	1062506
rgseq	1425565
csui	1680132
vkin	1102432
tdnt	1421907
itox	1290658
mghcf	1020825
snnn	1687505
essi	1490873
spin	1066764
twoh	1494413
acca	1001463
hlbyl	1286964
lmdcf	1177167
remi	1078037
brti	1456212
frzt	1485074
brgo	1431074
coil	1482075
prlx	1388410
rgin	1412659
nspx	1421204
abwn	1537258
rspi	849636
wtnw	1713909
dlcr	1614466
glla	1004411
isgn	727634
avpmf	1445467
omtk	1404804
aita	1527675
nuvg	1671132
ambs	1424812
whzt	1537058
stcc	1555972
biei	1515740
idfb	1530739
usnu	1089815
wewa	1616156
wolv	1424404
cypw	1442711
chmjf	1469346
sdon	892832
etck	1128353
imnpq	1208261
hsta	1813603
nwyu	1372184
atms	1062128
dbmm	1127475
brvo	1444839
banm	1589361
tnrg	1524872
afhif	1539894
nxmr	1088005
prtt	1493526
mves	1109067
ilcc	1470550
lfap	1510247
jrvs	1556801
